video_id,time,event,event_attributes
407c5a9e_1,1629.4699999999998,play,"['pass', 'openplay']"
407c5a9e_1,1631.4299999999998,play,"['pass', 'openplay']"
407c5a9e_1,1632.56606947111,end,
407c5a9e_1,1633.1709461048144,start,
407c5a9e_1,1633.7900000000004,play,"['pass', 'openplay']"
407c5a9e_1,1636.19,challenge,['opponent_rounded']
407c5a9e_1,1636.7836558755766,end,
407c5a9e_1,1639.4911973785079,start,
407c5a9e_1,1640.23,play,"['pass', 'openplay']"
407c5a9e_1,1641.9911973785079,end,
407c5a9e_1,1646.0069178022118,start,
407c5a9e_1,1647.9100000000003,play,"['pass', 'openplay']"
407c5a9e_1,1648.5069178022118,end,
407c5a9e_1,1650.5069998942631,start,
407c5a9e_1,1651.8299999999995,play,"['pass', 'openplay']"
407c5a9e_1,1653.0069998942631,end,
407c5a9e_1,1656.6803442429868,start,
407c5a9e_1,1657.1100000000001,play,"['pass', 'openplay']"
407c5a9e_1,1659.27,play,"['pass', 'openplay']"
407c5a9e_1,1660.586240640699,end,
407c5a9e_1,1664.8271123597574,start,
407c5a9e_1,1665.4699999999998,play,"['pass', 'openplay']"
407c5a9e_1,1667.6700000000005,play,"['pass', 'openplay']"
407c5a9e_1,1668.5342417898569,end,
407c5a9e_1,1671.7208500830716,start,
407c5a9e_1,1672.15,play,"['pass', 'openplay']"
407c5a9e_1,1674.2208500830716,end,
407c5a9e_1,1676.0869102577603,start,
407c5a9e_1,1676.6300000000006,challenge,['ball_action_forced']
407c5a9e_1,1678.5869102577603,end,
407c5a9e_1,1683.8496806380158,start,
407c5a9e_1,1685.27,throwin,['pass']
407c5a9e_1,1686.3496806380158,end,
407c5a9e_1,1686.7710689050195,start,
407c5a9e_1,1687.7100000000005,play,"['pass', 'openplay']"
407c5a9e_1,1689.9100000000003,play,"['pass', 'openplay']"
407c5a9e_1,1691.5499999999997,play,"['pass', 'openplay']"
407c5a9e_1,1693.5499999999997,play,"['pass', 'openplay']"
407c5a9e_1,1696.23,play,"['pass', 'openplay']"
407c5a9e_1,1697.308573946933,end,
407c5a9e_1,1699.4239922170123,start,
407c5a9e_1,1700.7900000000004,play,"['pass', 'openplay']"
407c5a9e_1,1701.9239922170123,end,
407c5a9e_1,1706.3920143477649,start,
407c5a9e_1,1707.27,play,"['pass', 'openplay']"
407c5a9e_1,1708.8920143477649,end,
407c5a9e_1,1710.2090717232463,start,
407c5a9e_1,1712.19,play,"['pass', 'openplay']"
407c5a9e_1,1712.7090717232463,end,
407c5a9e_1,1714.7495580075579,start,
407c5a9e_1,1715.5099999999998,play,"['pass', 'openplay']"
407c5a9e_1,1717.2495580075579,end,
407c5a9e_1,1718.7247821895103,start,
407c5a9e_1,1719.5899999999997,challenge,['opponent_rounded']
407c5a9e_1,1721.2247821895103,end,
407c5a9e_1,1726.4514769200446,start,
407c5a9e_1,1726.8700000000003,play,"['pass', 'openplay']"
407c5a9e_1,1728.9514769200446,end,
407c5a9e_1,1780.3385605426051,start,
407c5a9e_1,1781.7499999999995,play,"['pass', 'openplay']"
407c5a9e_1,1782.8385605426051,end,
407c5a9e_1,1785.2191350908429,start,
407c5a9e_1,1786.6300000000006,play,"['pass', 'openplay']"
407c5a9e_1,1787.7191350908429,end,
407c5a9e_1,1788.7557730830736,start,
407c5a9e_1,1790.31,play,"['pass', 'openplay']"
407c5a9e_1,1791.5499999999997,play,"['pass', 'openplay']"
407c5a9e_1,1793.6700000000005,play,"['pass', 'openplay']"
407c5a9e_1,1796.31,play,"['pass', 'openplay']"
407c5a9e_1,1796.8966335787059,end,
407c5a9e_1,1800.163158298728,start,
407c5a9e_1,1800.6700000000005,play,"['pass', 'openplay']"
407c5a9e_1,1802.663158298728,end,
407c5a9e_1,1834.410659631017,start,
407c5a9e_1,1834.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,1836.910659631017,end,
407c5a9e_1,1893.6196233992428,start,
407c5a9e_1,1895.6700000000005,challenge,['challenge_during_ball_transfer']
407c5a9e_1,1896.1196233992428,end,
407c5a9e_1,1902.4393586533765,start,
407c5a9e_1,1903.6300000000006,play,"['pass', 'openplay']"
407c5a9e_1,1905.7499999999995,play,"['pass', 'openplay']"
407c5a9e_1,1907.0636015756795,end,
407c5a9e_1,1914.741112562669,start,
407c5a9e_1,1915.9500000000003,play,"['pass', 'openplay']"
407c5a9e_1,1917.241112562669,end,
407c5a9e_1,1917.430669791002,start,
407c5a9e_1,1918.9100000000003,play,"['pass', 'openplay']"
407c5a9e_1,1920.6300000000006,play,"['pass', 'openplay']"
407c5a9e_1,1921.9853215617454,end,
407c5a9e_1,1922.2825089256635,start,
407c5a9e_1,1924.35,play,"['pass', 'openplay']"
407c5a9e_1,1924.7825089256635,end,
407c5a9e_1,1925.6204916871689,start,
407c5a9e_1,1926.8299999999995,play,"['pass', 'openplay']"
407c5a9e_1,1928.1204916871689,end,
407c5a9e_1,1930.6640722969873,start,
407c5a9e_1,1931.3899999999999,play,"['pass', 'openplay']"
407c5a9e_1,1933.9500000000003,play,"['pass', 'openplay']"
407c5a9e_1,1934.7288684906257,end,
407c5a9e_1,1943.595028569302,start,
407c5a9e_1,1945.5499999999997,play,"['pass', 'openplay']"
407c5a9e_1,1946.095028569302,end,
407c5a9e_1,1949.0691081619966,start,
407c5a9e_1,1950.31,play,"['pass', 'openplay']"
407c5a9e_1,1952.15,play,"['pass', 'openplay']"
407c5a9e_1,1953.3140146233595,end,
407c5a9e_1,1953.98056748722,start,
407c5a9e_1,1955.6300000000006,play,"['pass', 'openplay']"
407c5a9e_1,1956.48056748722,end,
407c5a9e_1,1956.802454085599,start,
407c5a9e_1,1958.7900000000004,play,"['pass', 'openplay']"
407c5a9e_1,1959.302454085599,end,
407c5a9e_1,1966.0815282742565,start,
407c5a9e_1,1968.0700000000002,play,"['pass', 'freekick']"
407c5a9e_1,1968.5815282742565,end,
407c5a9e_1,1973.5456695053585,start,
407c5a9e_1,1974.19,play,"['pass', 'openplay']"
407c5a9e_1,1976.0456695053585,end,
407c5a9e_1,1979.8856044432046,start,
407c5a9e_1,1981.7100000000005,play,"['pass', 'openplay']"
407c5a9e_1,1982.3856044432046,end,
407c5a9e_1,1988.1614600898997,start,
407c5a9e_1,1989.31,play,"['pass', 'freekick']"
407c5a9e_1,1990.6614600898997,end,
407c5a9e_1,1997.1858962610763,start,
407c5a9e_1,1998.5099999999998,play,"['pass', 'openplay']"
407c5a9e_1,1999.6858962610763,end,
407c5a9e_1,2002.2263121636602,start,
407c5a9e_1,2003.7100000000005,play,"['pass', 'openplay']"
407c5a9e_1,2004.7263121636602,end,
407c5a9e_1,2005.0693134416047,start,
407c5a9e_1,2006.8300000000004,play,"['pass', 'openplay']"
407c5a9e_1,2007.5693134416047,end,
407c5a9e_1,2010.6260731506777,start,
407c5a9e_1,2011.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,2013.1260731506777,end,
407c5a9e_1,2013.3879979516046,start,
407c5a9e_1,2014.5899999999997,challenge,['opponent_rounded']
407c5a9e_1,2015.8879979516046,end,
407c5a9e_1,2023.7640484964827,start,
407c5a9e_1,2025.27,challenge,['opponent_dispossessed']
407c5a9e_1,2026.2640484964827,end,
407c5a9e_1,2046.0185153203988,start,
407c5a9e_1,2046.7900000000004,throwin,['pass']
407c5a9e_1,2049.11,play,"['pass', 'openplay']"
407c5a9e_1,2050.8315529062615,end,
407c5a9e_1,2051.0677158363865,start,
407c5a9e_1,2051.5899999999997,challenge,['ball_action_forced']
407c5a9e_1,2053.5677158363865,end,
407c5a9e_1,2066.5726751950574,start,
407c5a9e_1,2067.15,play,"['pass', 'openplay']"
407c5a9e_1,2070.11,play,"['pass', 'openplay']"
407c5a9e_1,2071.177366940386,end,
407c5a9e_1,2074.303233242146,start,
407c5a9e_1,2074.9100000000003,challenge,['challenge_during_ball_transfer']
407c5a9e_1,2076.803233242146,end,
407c5a9e_1,2077.104334119466,start,
407c5a9e_1,2078.03,play,"['pass', 'openplay']"
407c5a9e_1,2079.604334119466,end,
407c5a9e_1,2079.812288259903,start,
407c5a9e_1,2080.23,play,"['pass', 'openplay']"
407c5a9e_1,2082.312288259903,end,
407c5a9e_1,2082.9407801679185,start,
407c5a9e_1,2083.7499999999995,play,"['pass', 'openplay']"
407c5a9e_1,2085.4407801679185,end,
407c5a9e_1,2087.629725864195,start,
407c5a9e_1,2089.11,play,"['pass', 'openplay']"
407c5a9e_1,2090.129725864195,end,
407c5a9e_1,2090.4618073938195,start,
407c5a9e_1,2091.7100000000005,play,"['pass', 'openplay']"
407c5a9e_1,2092.9618073938195,end,
407c5a9e_1,2152.9298615638304,start,
407c5a9e_1,2154.39,play,"['cross', 'corner']"
407c5a9e_1,2155.4298615638304,end,
407c5a9e_1,2160.333537648948,start,
407c5a9e_1,2161.9900000000002,challenge,['opponent_dispossessed']
407c5a9e_1,2162.833537648948,end,
407c5a9e_1,2275.1135487384777,start,
407c5a9e_1,2275.8700000000003,challenge,['ball_action_forced']
407c5a9e_1,2277.6135487384777,end,
407c5a9e_1,2339.121478461219,start,
407c5a9e_1,2340.7499999999995,play,"['pass', 'openplay']"
407c5a9e_1,2341.621478461219,end,
407c5a9e_1,2342.7414456788315,start,
407c5a9e_1,2343.9500000000003,play,"['pass', 'openplay']"
407c5a9e_1,2345.2414456788315,end,
407c5a9e_1,2348.16954650009,start,
407c5a9e_1,2350.07,play,"['pass', 'openplay']"
407c5a9e_1,2351.9100000000003,play,"['pass', 'openplay']"
407c5a9e_1,2353.39,play,"['pass', 'openplay']"
407c5a9e_1,2354.8418283212045,end,
407c5a9e_1,2355.62024345271,start,
407c5a9e_1,2356.07,play,"['pass', 'openplay']"
407c5a9e_1,2358.12024345271,end,
407c5a9e_1,2358.456562597568,start,
407c5a9e_1,2360.5499999999997,play,"['pass', 'openplay']"
407c5a9e_1,2360.956562597568,end,
407c5a9e_1,2361.214298352725,start,
407c5a9e_1,2362.8300000000004,play,"['pass', 'openplay']"
407c5a9e_1,2363.714298352725,end,
407c5a9e_1,2364.691873480299,start,
407c5a9e_1,2365.7499999999995,play,"['pass', 'openplay']"
407c5a9e_1,2368.9100000000003,play,"['pass', 'openplay']"
407c5a9e_1,2369.4483283180502,end,
407c5a9e_1,2510.433354268332,start,
407c5a9e_1,2511.31,challenge,['opponent_dispossessed']
407c5a9e_1,2512.933354268332,end,
407c5a9e_1,2513.412862951445,start,
407c5a9e_1,2513.8700000000003,challenge,['fouled']
407c5a9e_1,2515.912862951445,end,
407c5a9e_1,2555.2729804303094,start,
407c5a9e_1,2556.5099999999998,play,"['pass', 'freekick']"
407c5a9e_1,2557.7729804303094,end,
407c5a9e_1,2557.8406862613697,start,
407c5a9e_1,2559.43,play,"['pass', 'openplay']"
407c5a9e_1,2560.3406862613697,end,
407c5a9e_1,2585.7213367195095,start,
407c5a9e_1,2587.03,play,"['pass', 'openplay']"
407c5a9e_1,2588.2213367195095,end,
407c5a9e_1,2617.4336442493454,start,
407c5a9e_1,2618.11,challenge,['ball_action_forced']
407c5a9e_1,2620.39,play,"['pass', 'openplay']"
407c5a9e_1,2621.0120473579996,end,
407c5a9e_1,2626.4490740089964,start,
407c5a9e_1,2627.15,challenge,['ball_action_forced']
407c5a9e_1,2630.43,challenge,['opponent_rounded']
407c5a9e_1,2631.3709969656015,end,
407c5a9e_1,2632.9226708758565,start,
407c5a9e_1,2633.43,play,"['pass', 'openplay']"
407c5a9e_1,2635.9099999999994,play,"['pass', 'openplay']"
407c5a9e_1,2637.1002853206714,end,
407c5a9e_1,2637.3657983892795,start,
407c5a9e_1,2638.7100000000005,play,"['pass', 'openplay']"
407c5a9e_1,2639.8657983892795,end,
407c5a9e_1,2640.2213738528803,start,
407c5a9e_1,2641.7499999999995,play,"['pass', 'openplay']"
407c5a9e_1,2642.7213738528803,end,
407c5a9e_1,2644.9871528091803,start,
407c5a9e_1,2645.5899999999997,play,"['pass', 'openplay']"
407c5a9e_1,2647.4871528091803,end,
407c5a9e_1,2648.1765455207983,start,
407c5a9e_1,2648.6700000000005,challenge,['fouled']
407c5a9e_1,2650.6765455207983,end,
407c5a9e_1,2672.576213559563,start,
407c5a9e_1,2672.9900000000002,play,"['pass', 'freekick']"
407c5a9e_1,2675.43,play,"['pass', 'openplay']"
407c5a9e_1,2676.5078556778167,end,
407c5a9e_1,2677.8524506575664,start,
407c5a9e_1,2678.31,play,"['pass', 'openplay']"
407c5a9e_1,2680.3524506575664,end,
407c5a9e_1,2697.8440551318113,start,
407c5a9e_1,2698.27,play,"['pass', 'openplay']"
407c5a9e_1,2700.8299999999995,play,"['pass', 'openplay']"
407c5a9e_1,2701.646312115014,end,
407c5a9e_1,2706.6300000000006,start,
407c5a9e_1,2707.03,challenge,['ball_action_forced']
407c5a9e_1,2709.1300000000006,end,
407c5a9e_1,2728.452281301686,start,
407c5a9e_1,2730.27,play,"['pass', 'openplay']"
407c5a9e_1,2730.952281301686,end,
407c5a9e_1,2738.7099303260516,start,
407c5a9e_1,2740.31,play,"['pass', 'openplay']"
407c5a9e_1,2741.2099303260516,end,
407c5a9e_1,2743.1402602172634,start,
407c5a9e_1,2744.4700000000007,play,"['pass', 'openplay']"
407c5a9e_1,2745.6402602172634,end,
407c5a9e_1,2747.729728317779,start,
407c5a9e_1,2748.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,2750.229728317779,end,
407c5a9e_1,2751.412891712265,start,
407c5a9e_1,2752.19,play,"['pass', 'openplay']"
407c5a9e_1,2753.912891712265,end,
407c5a9e_1,2755.934635609195,start,
407c5a9e_1,2757.23,play,"['pass', 'openplay']"
407c5a9e_1,2759.19,play,"['pass', 'openplay']"
407c5a9e_1,2760.625209057845,end,
407c5a9e_1,2763.0814258654023,start,
407c5a9e_1,2763.6700000000005,play,"['pass', 'openplay']"
407c5a9e_1,2765.5814258654023,end,
407c5a9e_1,2768.800656619785,start,
407c5a9e_1,2769.5099999999998,play,"['pass', 'openplay']"
407c5a9e_1,2772.9100000000003,play,"['pass', 'openplay']"
407c5a9e_1,2773.4841033893695,end,
407c5a9e_1,2773.995851693076,start,
407c5a9e_1,2775.8299999999995,play,"['pass', 'openplay']"
407c5a9e_1,2776.495851693076,end,
407c5a9e_1,2776.6802140635677,start,
407c5a9e_1,2778.11,play,"['pass', 'openplay']"
407c5a9e_1,2780.35,play,"['pass', 'openplay']"
407c5a9e_1,2781.1185170594795,end,
407c5a9e_1,2783.47,start,
407c5a9e_1,2783.8700000000003,play,"['pass', 'openplay']"
407c5a9e_1,2786.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,2788.355969909239,end,
407c5a9e_1,2789.5091467976795,start,
407c5a9e_1,2791.19,play,"['pass', 'openplay']"
407c5a9e_1,2792.0091467976795,end,
407c5a9e_1,2792.54429290456,start,
407c5a9e_1,2793.5899999999997,play,"['pass', 'openplay']"
407c5a9e_1,2795.5899999999997,play,"['pass', 'openplay']"
407c5a9e_1,2796.6310307714843,end,
407c5a9e_1,2797.909002576311,start,
407c5a9e_1,2798.35,play,"['pass', 'openplay']"
407c5a9e_1,2800.409002576311,end,
407c5a9e_1,2801.550453183479,start,
407c5a9e_1,2802.5099999999998,play,"['pass', 'openplay']"
407c5a9e_1,2804.050453183479,end,
407c5a9e_1,2804.1417036100142,start,
407c5a9e_1,2805.8299999999995,play,"['pass', 'openplay']"
407c5a9e_1,2807.4700000000007,challenge,['ball_action_forced']
407c5a9e_1,2809.31,play,"['pass', 'openplay']"
407c5a9e_1,2810.8727292766102,end,
407c5a9e_1,2844.2379877632316,start,
407c5a9e_1,2846.27,challenge,['ball_action_forced']
407c5a9e_1,2846.7379877632316,end,
407c5a9e_1,2849.257498680328,start,
407c5a9e_1,2850.27,play,"['pass', 'openplay']"
407c5a9e_1,2851.757498680328,end,
407c5a9e_1,2853.2241149441775,start,
407c5a9e_1,2854.6300000000006,play,"['pass', 'openplay']"
407c5a9e_1,2855.7241149441775,end,
407c5a9e_1,2858.611591173401,start,
407c5a9e_1,2860.07,play,"['pass', 'openplay']"
407c5a9e_1,2861.111591173401,end,
407c5a9e_1,2866.621936240496,start,
407c5a9e_1,2867.6700000000005,play,"['pass', 'openplay']"
407c5a9e_1,2869.121936240496,end,
407c5a9e_1,2869.2547564493375,start,
407c5a9e_1,2869.7900000000004,play,"['pass', 'openplay']"
407c5a9e_1,2872.39,play,"['pass', 'openplay']"
407c5a9e_1,2874.5899999999997,play,"['pass', 'openplay']"
407c5a9e_1,2875.790394512232,end,
407c5a9e_1,2879.8785699576524,start,
407c5a9e_1,2880.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,2882.3785699576524,end,
407c5a9e_1,2886.5959185952775,start,
407c5a9e_1,2887.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,2890.11,play,"['pass', 'openplay']"
407c5a9e_1,2891.1704133569087,end,
407c5a9e_1,2894.1211565965364,start,
407c5a9e_1,2895.9100000000003,challenge,['opponent_dispossessed']
407c5a9e_1,2896.6211565965364,end,
407c5a9e_1,2951.276896032055,start,
407c5a9e_1,2952.11,play,"['pass', 'freekick']"
407c5a9e_1,2954.8700000000003,challenge,['challenge_during_ball_transfer']
407c5a9e_1,2956.1657426633888,end,
407c5a9e_1,2965.439049750015,start,
407c5a9e_1,2966.7100000000005,play,"['pass', 'openplay']"
407c5a9e_1,2969.5899999999997,play,"['pass', 'openplay']"
407c5a9e_1,2969.9909281403247,end,
407c5a9e_1,2972.573182933104,start,
407c5a9e_1,2973.9500000000003,play,"['pass', 'openplay']"
407c5a9e_1,2976.31,play,"['pass', 'openplay']"
407c5a9e_1,2976.949143888745,end,
407c5a9e_1,2977.051535333479,start,
407c5a9e_1,2978.7499999999995,play,"['pass', 'openplay']"
407c5a9e_1,2979.551535333479,end,
407c5a9e_1,2980.3434642418692,start,
407c5a9e_1,2980.8299999999995,play,"['pass', 'openplay']"
407c5a9e_1,2982.8434642418692,end,
407c5a9e_1,2984.016176947383,start,
407c5a9e_1,2985.7499999999995,play,"['pass', 'openplay']"
407c5a9e_1,2986.516176947383,end,
407c5a9e_1,3002.4291739856785,start,
407c5a9e_1,3003.07,play,"['pass', 'freekick']"
407c5a9e_1,3005.390000000001,play,"['pass', 'openplay']"
407c5a9e_1,3008.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,3009.6605486028016,end,
407c5a9e_1,3028.9197103273596,start,
407c5a9e_1,3029.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,3031.4197103273596,end,
407c5a9e_1,3036.35,start,
407c5a9e_1,3036.7499999999995,play,"['pass', 'openplay']"
407c5a9e_1,3038.85,end,
407c5a9e_1,3082.639910169871,start,
407c5a9e_1,3083.07,play,"['pass', 'openplay']"
407c5a9e_1,3085.139910169871,end,
407c5a9e_1,3085.3449537339616,start,
407c5a9e_1,3086.6300000000006,play,"['pass', 'openplay']"
407c5a9e_1,3087.8449537339616,end,
407c5a9e_1,3088.054646658374,start,
407c5a9e_1,3088.5500000000006,play,"['pass', 'openplay']"
407c5a9e_1,3092.15,play,"['pass', 'openplay']"
407c5a9e_1,3092.63389320954,end,
407c5a9e_1,3093.0679105605464,start,
407c5a9e_1,3094.6700000000005,play,"['pass', 'openplay']"
407c5a9e_1,3095.5679105605464,end,
407c5a9e_1,3097.5055894156917,start,
407c5a9e_1,3098.390000000001,play,"['pass', 'openplay']"
407c5a9e_1,3100.0055894156917,end,
407c5a9e_1,3100.8379361063376,start,
407c5a9e_1,3101.7499999999995,challenge,['fouled']
407c5a9e_1,3103.3379361063376,end,
407c5a9e_1,3115.904017302261,start,
407c5a9e_1,3117.7100000000005,play,"['pass', 'freekick']"
407c5a9e_1,3118.404017302261,end,
407c5a9e_1,3120.232258267229,start,
407c5a9e_1,3122.15,play,"['pass', 'openplay']"
407c5a9e_1,3122.732258267229,end,
407c5a9e_1,3124.199476489485,start,
407c5a9e_1,3124.9100000000003,play,"['pass', 'openplay']"
407c5a9e_1,3127.31,play,"['pass', 'openplay']"
407c5a9e_1,3128.5670287655444,end,
407c5a9e_1,3130.8298822422626,start,
407c5a9e_1,3131.43,throwin,['pass']
407c5a9e_1,3133.3298822422626,end,
407c5a9e_1,3138.3616714467566,start,
407c5a9e_1,3139.4700000000007,play,"['pass', 'openplay']"
407c5a9e_1,3141.7900000000004,play,"['pass', 'openplay']"
407c5a9e_1,3142.937736741516,end,
407c5a9e_1,3143.939383007991,start,
407c5a9e_1,3144.6300000000006,play,"['pass', 'openplay']"
407c5a9e_1,3146.439383007991,end,
407c5a9e_1,3150.023373585514,start,
407c5a9e_1,3150.8700000000003,play,"['pass', 'openplay']"
407c5a9e_1,3152.7100000000005,play,"['pass', 'openplay']"
407c5a9e_1,3153.7753590828393,end,
407c5a9e_1,3155.590068347328,start,
407c5a9e_1,3156.5099999999998,play,"['pass', 'openplay']"
407c5a9e_1,3158.090068347328,end,
407c5a9e_1,3159.77316259174,start,
407c5a9e_1,3160.31,play,"['pass', 'openplay']"
407c5a9e_1,3162.27316259174,end,
407c5a9e_1,3195.6177747911584,start,
407c5a9e_1,3196.5099999999998,play,"['pass', 'freekick']"
407c5a9e_1,3198.1177747911584,end,
407c5a9e_1,3234.8719808166265,start,
407c5a9e_1,3236.15,play,"['pass', 'freekick']"
407c5a9e_1,3237.3719808166265,end,
407c5a9e_1,3238.4085372304703,start,
407c5a9e_1,3240.27,challenge,['ball_action_forced']
407c5a9e_1,3240.9085372304703,end,
407c5a9e_1,3241.258752256477,start,
407c5a9e_1,3242.7100000000005,challenge,['fouled']
407c5a9e_1,3243.758752256477,end,
407c5a9e_1,3255.203098971299,start,
407c5a9e_1,3255.7100000000005,play,"['pass', 'freekick']"
407c5a9e_1,3257.703098971299,end,
407c5a9e_1,3257.8596190228504,start,
407c5a9e_1,3258.390000000001,play,"['pass', 'openplay']"
407c5a9e_1,3261.23,play,"['pass', 'openplay']"
407c5a9e_1,3262.110822648699,end,
407c5a9e_1,3262.347372775083,start,
407c5a9e_1,3263.8700000000003,challenge,['opponent_dispossessed']
407c5a9e_1,3264.847372775083,end,
407c5a9e_1,3267.990361875823,start,
407c5a9e_1,3269.07,play,"['cross', 'openplay']"
407c5a9e_1,3270.490361875823,end,
407c5a9e_1,3272.5274354019434,start,
407c5a9e_1,3272.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,3275.0274354019434,end,
407c5a9e_1,3307.978973435123,start,
407c5a9e_1,3309.07,challenge,['opponent_dispossessed']
407c5a9e_1,3310.478973435123,end,
407c5a9e_1,3310.872379303875,start,
407c5a9e_1,3311.43,play,"['pass', 'openplay']"
407c5a9e_1,3313.372379303875,end,
407c5a9e_1,3322.5653804257895,start,
407c5a9e_1,3324.35,throwin,['pass']
407c5a9e_1,3325.0653804257895,end,
407c5a9e_1,3326.444658375505,start,
407c5a9e_1,3327.9900000000002,play,"['pass', 'openplay']"
407c5a9e_1,3328.944658375505,end,
407c5a9e_1,3338.348122351817,start,
407c5a9e_1,3339.9100000000003,play,"['pass', 'openplay']"
407c5a9e_1,3340.848122351817,end,
407c5a9e_1,3341.0250031423143,start,
407c5a9e_1,3342.31,play,"['pass', 'openplay']"
407c5a9e_1,3343.5250031423143,end,
407c5a9e_1,3344.346231663472,start,
407c5a9e_1,3345.7100000000005,play,"['pass', 'openplay']"
407c5a9e_1,3346.846231663472,end,
407c5a9e_1,3348.2574896954525,start,
407c5a9e_1,3349.7499999999995,challenge,['fouled']
407c5a9e_1,3350.7574896954525,end,
407c5a9e_1,3437.7339651152365,start,
407c5a9e_1,3438.5899999999997,play,"['pass', 'corner']"
407c5a9e_1,3440.2339651152365,end,
407c5a9e_1,3441.0868298852633,start,
407c5a9e_1,3441.9500000000003,challenge,['opponent_rounded']
407c5a9e_1,3444.03,challenge,['opponent_dispossessed']
407c5a9e_1,3445.2210892154776,end,
4ffd5986_0,221.40298295667645,start,
4ffd5986_0,222.57,play,"['pass', 'openplay']"
4ffd5986_0,223.90298295667645,end,
4ffd5986_0,223.9140499636116,start,
4ffd5986_0,224.69,challenge,['opponent_dispossessed']
4ffd5986_0,226.4140499636116,end,
4ffd5986_0,242.43630141109472,start,
4ffd5986_0,243.61,challenge,['ball_action_forced']
4ffd5986_0,244.93630141109472,end,
4ffd5986_0,265.0480199922133,start,
4ffd5986_0,266.05,play,"['pass', 'freekick']"
4ffd5986_0,267.85,play,"['pass', 'openplay']"
4ffd5986_0,269.3875872112627,end,
4ffd5986_0,296.0282266928518,start,
4ffd5986_0,296.49,play,"['pass', 'freekick']"
4ffd5986_0,299.73,play,"['pass', 'openplay']"
4ffd5986_0,300.7818505820038,end,
4ffd5986_0,304.1342717325924,start,
4ffd5986_0,304.93,play,"['pass', 'openplay']"
4ffd5986_0,306.6342717325924,end,
4ffd5986_0,308.3556757538597,start,
4ffd5986_0,309.49,play,"['pass', 'openplay']"
4ffd5986_0,310.8556757538597,end,
4ffd5986_0,312.24351428509755,start,
4ffd5986_0,312.77,play,"['pass', 'openplay']"
4ffd5986_0,316.25,play,"['pass', 'openplay']"
4ffd5986_0,316.7707612989364,end,
4ffd5986_0,325.7043712756485,start,
4ffd5986_0,327.77,play,"['pass', 'openplay']"
4ffd5986_0,328.2043712756485,end,
4ffd5986_0,330.9254537374315,start,
4ffd5986_0,331.61,play,"['pass', 'openplay']"
4ffd5986_0,333.4254537374315,end,
4ffd5986_0,333.59286647661474,start,
4ffd5986_0,334.37,play,"['pass', 'openplay']"
4ffd5986_0,336.09286647661474,end,
4ffd5986_0,337.5090206520196,start,
4ffd5986_0,338.13,challenge,['opponent_dispossessed']
4ffd5986_0,340.0090206520196,end,
4ffd5986_0,345.21451491583,start,
4ffd5986_0,346.53,play,"['pass', 'openplay']"
4ffd5986_0,347.71451491583,end,
4ffd5986_0,374.3110665239772,start,
4ffd5986_0,376.21,play,"['pass', 'openplay']"
4ffd5986_0,376.8110665239772,end,
4ffd5986_0,391.5937005885954,start,
4ffd5986_0,393.4500000000001,play,"['pass', 'openplay']"
4ffd5986_0,394.0937005885954,end,
4ffd5986_0,402.451007850389,start,
4ffd5986_0,403.53,play,"['pass', 'openplay']"
4ffd5986_0,404.951007850389,end,
4ffd5986_0,407.7597445405779,start,
4ffd5986_0,409.41,play,"['pass', 'openplay']"
4ffd5986_0,410.2597445405779,end,
4ffd5986_0,413.3442336894342,start,
4ffd5986_0,413.97,challenge,['challenge_during_ball_transfer']
4ffd5986_0,416.17,play,"['pass', 'openplay']"
4ffd5986_0,417.5086104651032,end,
4ffd5986_0,417.75633771307673,start,
4ffd5986_0,418.89,challenge,['challenge_during_ball_transfer']
4ffd5986_0,420.25633771307673,end,
4ffd5986_0,427.959980345029,start,
4ffd5986_0,429.01,play,"['pass', 'openplay']"
4ffd5986_0,431.29,play,"['pass', 'openplay']"
4ffd5986_0,432.97,play,"['pass', 'openplay']"
4ffd5986_0,434.7329019172498,end,
4ffd5986_0,435.3943717334749,start,
4ffd5986_0,435.89,play,"['pass', 'openplay']"
4ffd5986_0,437.8943717334749,end,
4ffd5986_0,440.029094508476,start,
4ffd5986_0,440.97,play,"['pass', 'openplay']"
4ffd5986_0,443.41,play,"['pass', 'openplay']"
4ffd5986_0,444.459592956941,end,
4ffd5986_0,446.29295432145886,start,
4ffd5986_0,447.65,play,"['pass', 'openplay']"
4ffd5986_0,448.79295432145886,end,
4ffd5986_0,449.3759730330764,start,
4ffd5986_0,450.29,play,"['pass', 'openplay']"
4ffd5986_0,452.65,play,"['pass', 'openplay']"
4ffd5986_0,453.28395173574165,end,
4ffd5986_0,459.0435034162576,start,
4ffd5986_0,460.01,play,"['pass', 'openplay']"
4ffd5986_0,461.5435034162576,end,
4ffd5986_0,465.1304765443542,start,
4ffd5986_0,465.5700000000001,challenge,['ball_action_forced']
